order_id,order_date,region,country,store_name,product,category,quantity,unit_price,total_sales,cost,profit
1001,2024-03-10,South America,Argentina,Mall Outlet Argentina,Cold Brew,Drink,83,4.5,373.5,232.4,141.1
1002,2024-03-01,Africa,South Africa,University Cafe South Africa,Americano,Drink,18,3.8,68.4,37.8,30.6
1003,2024-02-21,Europe,Germany,University Cafe Germany,Blueberry Muffin,Snack,50,2.5,125.0,60.0,65.0
1004,2024-02-11,North America,USA,Business District USA,Latte,Drink,17,4.0,68.0,42.5,25.5
1005,2024-02-18,South America,Brazil,University Cafe Brazil,Latte,Drink,50,4.0,200.0,125.0,75.0
1006,2024-01-27,Europe,Germany,Mall Outlet Germany,Latte,Drink,89,4.0,356.0,222.5,133.5
1007,2024-01-08,North America,Canada,Mall Outlet Canada,Espresso,Drink,62,3.5,217.0,124.0,93.0
1008,2024-06-24,Asia,Japan,Airport Kiosk Japan,Latte,Drink,51,4.0,204.0,127.5,76.5
1009,2024-01-08,North America,Canada,Mall Outlet Canada,Cold Brew,Drink,75,4.5,337.5,210.0,127.5
1010,2024-01-21,Asia,China,Airport Kiosk China,Cappuccino,Drink,91,4.2,382.2,245.7,136.5
1011,2024-03-27,Europe,Germany,Business District Germany,Latte,Drink,41,4.0,164.0,102.5,61.5
1012,2024-06-09,South America,Argentina,University Cafe Argentina,Espresso,Drink,68,3.5,238.0,136.0,102.0
1013,2024-05-10,North America,Canada,Business District Canada,Latte,Drink,13,4.0,52.0,32.5,19.5
1014,2024-04-11,South America,Argentina,Airport Kiosk Argentina,Latte,Drink,100,4.0,400.0,250.0,150.0
1015,2024-04-01,Asia,India,Airport Kiosk India,Chocolate Croissant,Snack,41,3.0,123.0,61.5,61.5
1016,2024-05-25,Asia,India,Business District India,Cappuccino,Drink,36,4.2,151.2,97.2,54.0
1017,2024-04-05,Asia,China,University Cafe China,Chocolate Croissant,Snack,32,3.0,96.0,48.0,48.0
1018,2024-03-23,South America,Brazil,University Cafe Brazil,Cappuccino,Drink,86,4.2,361.2,232.2,129.0
1019,2024-01-20,North America,USA,Airport Kiosk USA,Chocolate Croissant,Snack,52,3.0,156.0,78.0,78.0
1020,2024-01-08,South America,Argentina,Business District Argentina,Americano,Drink,19,3.8,72.2,39.9,32.3
1021,2024-03-05,North America,Mexico,Business District Mexico,Bagel,Snack,61,2.8,170.8,85.4,85.4
1022,2024-05-19,Europe,France,Business District France,Bagel,Snack,83,2.8,232.4,116.2,116.2
1023,2024-05-26,Asia,Japan,Downtown Japan,Americano,Drink,16,3.8,60.8,33.6,27.2
1024,2024-03-27,South America,Brazil,Mall Outlet Brazil,Cold Brew,Drink,22,4.5,99.0,61.6,37.4
1025,2024-03-18,Europe,France,Business District France,Latte,Drink,81,4.0,324.0,202.5,121.5
1026,2024-01-17,Asia,China,Mall Outlet China,Espresso,Drink,71,3.5,248.5,142.0,106.5
1027,2024-03-08,Europe,UK,Business District UK,Bagel,Snack,43,2.8,120.4,60.2,60.2
1028,2024-01-16,North America,Canada,Business District Canada,Cappuccino,Drink,62,4.2,260.4,167.4,93.0
1029,2024-03-09,North America,USA,University Cafe USA,Blueberry Muffin,Snack,97,2.5,242.5,116.4,126.1
1030,2024-05-16,Africa,South Africa,Mall Outlet South Africa,Cappuccino,Drink,29,4.2,121.8,78.3,43.5
1031,2024-02-04,North America,Canada,Mall Outlet Canada,Americano,Drink,19,3.8,72.2,39.9,32.3
1032,2024-03-10,Africa,Kenya,Business District Kenya,Latte,Drink,33,4.0,132.0,82.5,49.5
1033,2024-02-25,Europe,UK,Business District UK,Latte,Drink,52,4.0,208.0,130.0,78.0
1034,2024-03-01,Africa,South Africa,Airport Kiosk South Africa,Bagel,Snack,67,2.8,187.6,93.8,93.8
1035,2024-01-18,South America,Argentina,Mall Outlet Argentina,Bagel,Snack,15,2.8,42.0,21.0,21.0
1036,2024-06-13,Africa,South Africa,Business District South Africa,Espresso,Drink,61,3.5,213.5,122.0,91.5
1037,2024-05-31,South America,Argentina,Business District Argentina,Bagel,Snack,52,2.8,145.6,72.8,72.8
1038,2024-05-16,Asia,Japan,University Cafe Japan,Chocolate Croissant,Snack,12,3.0,36.0,18.0,18.0
1039,2024-05-19,Europe,France,Mall Outlet France,Cold Brew,Drink,60,4.5,270.0,168.0,102.0
1040,2024-06-02,Europe,UK,Downtown UK,Bagel,Snack,13,2.8,36.4,18.2,18.2
1041,2024-05-12,South America,Brazil,University Cafe Brazil,Bagel,Snack,10,2.8,28.0,14.0,14.0
1042,2024-03-08,Africa,Kenya,Mall Outlet Kenya,Blueberry Muffin,Snack,48,2.5,120.0,57.6,62.4
1043,2024-05-07,Africa,Kenya,Downtown Kenya,Bagel,Snack,94,2.8,263.2,131.6,131.6
1044,2024-03-26,North America,Canada,Downtown Canada,Latte,Drink,96,4.0,384.0,240.0,144.0
1045,2024-04-05,Asia,China,Business District China,Blueberry Muffin,Snack,87,2.5,217.5,104.4,113.1
1046,2024-03-06,Europe,Germany,University Cafe Germany,Cold Brew,Drink,44,4.5,198.0,123.2,74.8
1047,2024-05-18,North America,Mexico,Airport Kiosk Mexico,Americano,Drink,64,3.8,243.2,134.4,108.8
1048,2024-01-22,North America,USA,Mall Outlet USA,Latte,Drink,100,4.0,400.0,250.0,150.0
1049,2024-03-27,North America,Mexico,Business District Mexico,Blueberry Muffin,Snack,18,2.5,45.0,21.6,23.4
1050,2024-04-13,North America,Canada,Business District Canada,Cold Brew,Drink,98,4.5,441.0,274.4,166.6
1051,2024-02-02,Asia,Japan,Mall Outlet Japan,Blueberry Muffin,Snack,78,2.5,195.0,93.6,101.4
1052,2024-05-03,South America,Brazil,Business District Brazil,Latte,Drink,51,4.0,204.0,127.5,76.5
1053,2024-03-26,Africa,Kenya,Airport Kiosk Kenya,Americano,Drink,18,3.8,68.4,37.8,30.6
1054,2024-03-02,Asia,India,Mall Outlet India,Blueberry Muffin,Snack,63,2.5,157.5,75.6,81.9
1055,2024-06-22,North America,Mexico,Mall Outlet Mexico,Cappuccino,Drink,70,4.2,294.0,189.0,105.0
1056,2024-02-11,South America,Argentina,Business District Argentina,Espresso,Drink,47,3.5,164.5,94.0,70.5
1057,2024-03-25,Africa,Kenya,Downtown Kenya,Latte,Drink,17,4.0,68.0,42.5,25.5
1058,2024-04-04,North America,Canada,Mall Outlet Canada,Chocolate Croissant,Snack,50,3.0,150.0,75.0,75.0
1059,2024-05-22,Africa,South Africa,Mall Outlet South Africa,Bagel,Snack,65,2.8,182.0,91.0,91.0
1060,2024-05-29,Europe,Germany,Mall Outlet Germany,Espresso,Drink,70,3.5,245.0,140.0,105.0
1061,2024-04-05,Africa,Kenya,Mall Outlet Kenya,Bagel,Snack,15,2.8,42.0,21.0,21.0
1062,2024-03-11,Africa,South Africa,University Cafe South Africa,Americano,Drink,16,3.8,60.8,33.6,27.2
1063,2024-02-29,Asia,China,Airport Kiosk China,Espresso,Drink,14,3.5,49.0,28.0,21.0
1064,2024-04-24,Europe,France,University Cafe France,Bagel,Snack,82,2.8,229.6,114.8,114.8
1065,2024-01-09,Africa,South Africa,Mall Outlet South Africa,Latte,Drink,95,4.0,380.0,237.5,142.5
1066,2024-05-29,Asia,China,Business District China,Americano,Drink,98,3.8,372.4,205.8,166.6
1067,2024-05-01,North America,Canada,University Cafe Canada,Espresso,Drink,80,3.5,280.0,160.0,120.0
1068,2024-03-25,Europe,Germany,Airport Kiosk Germany,Chocolate Croissant,Snack,92,3.0,276.0,138.0,138.0
1069,2024-01-29,Africa,Kenya,Mall Outlet Kenya,Cold Brew,Drink,71,4.5,319.5,198.8,120.7
1070,2024-02-19,North America,USA,University Cafe USA,Americano,Drink,59,3.8,224.2,123.9,100.3
1071,2024-04-22,North America,USA,Mall Outlet USA,Americano,Drink,89,3.8,338.2,186.9,151.3
1072,2024-04-22,Europe,Germany,Business District Germany,Latte,Drink,42,4.0,168.0,105.0,63.0
1073,2024-05-03,Europe,Germany,University Cafe Germany,Americano,Drink,61,3.8,231.8,128.1,103.7
1074,2024-01-28,North America,Canada,Mall Outlet Canada,Bagel,Snack,40,2.8,112.0,56.0,56.0
1075,2024-03-17,South America,Brazil,Downtown Brazil,Chocolate Croissant,Snack,11,3.0,33.0,16.5,16.5
1076,2024-01-03,Africa,Kenya,Downtown Kenya,Latte,Drink,67,4.0,268.0,167.5,100.5
1077,2024-02-05,Africa,South Africa,Business District South Africa,Bagel,Snack,65,2.8,182.0,91.0,91.0
1078,2024-05-01,South America,Argentina,Airport Kiosk Argentina,Cold Brew,Drink,53,4.5,238.5,148.4,90.1
1079,2024-03-14,Africa,South Africa,Downtown South Africa,Chocolate Croissant,Snack,93,3.0,279.0,139.5,139.5
1080,2024-05-04,North America,USA,Downtown USA,Bagel,Snack,41,2.8,114.8,57.4,57.4
1081,2024-04-20,Africa,South Africa,Downtown South Africa,Espresso,Drink,34,3.5,119.0,68.0,51.0
1082,2024-06-11,Asia,India,Downtown India,Chocolate Croissant,Snack,61,3.0,183.0,91.5,91.5
1083,2024-05-23,Asia,Japan,Airport Kiosk Japan,Chocolate Croissant,Snack,22,3.0,66.0,33.0,33.0
1084,2024-02-11,Europe,UK,Mall Outlet UK,Cold Brew,Drink,52,4.5,234.0,145.6,88.4
1085,2024-05-15,Europe,UK,University Cafe UK,Blueberry Muffin,Snack,68,2.5,170.0,81.6,88.4
1086,2024-06-06,Asia,India,Business District India,Americano,Drink,22,3.8,83.6,46.2,37.4
1087,2024-02-13,Asia,Japan,University Cafe Japan,Bagel,Snack,92,2.8,257.6,128.8,128.8
1088,2024-02-12,Asia,India,Business District India,Americano,Drink,83,3.8,315.4,174.3,141.1
1089,2024-05-23,Asia,Japan,Airport Kiosk Japan,Bagel,Snack,50,2.8,140.0,70.0,70.0
1090,2024-05-03,Africa,South Africa,Downtown South Africa,Chocolate Croissant,Snack,85,3.0,255.0,127.5,127.5
1091,2024-05-12,North America,Mexico,Mall Outlet Mexico,Cold Brew,Drink,63,4.5,283.5,176.4,107.1
1092,2024-04-04,North America,Mexico,Downtown Mexico,Blueberry Muffin,Snack,92,2.5,230.0,110.4,119.6
1093,2024-05-20,Europe,UK,Airport Kiosk UK,Blueberry Muffin,Snack,92,2.5,230.0,110.4,119.6
1094,2024-04-27,Africa,South Africa,University Cafe South Africa,Cold Brew,Drink,21,4.5,94.5,58.8,35.7
1095,2024-06-24,Europe,UK,Downtown UK,Cold Brew,Drink,12,4.5,54.0,33.6,20.4
1096,2024-06-14,Europe,UK,University Cafe UK,Blueberry Muffin,Snack,39,2.5,97.5,46.8,50.7
1097,2024-03-05,Europe,Germany,Mall Outlet Germany,Latte,Drink,39,4.0,156.0,97.5,58.5
1098,2024-05-08,South America,Brazil,Airport Kiosk Brazil,Blueberry Muffin,Snack,73,2.5,182.5,87.6,94.9
1099,2024-01-14,Africa,Kenya,Downtown Kenya,Chocolate Croissant,Snack,38,3.0,114.0,57.0,57.0
1100,2024-03-19,Africa,Kenya,University Cafe Kenya,Cappuccino,Drink,48,4.2,201.6,129.6,72.0
1101,2024-04-29,North America,Mexico,Downtown Mexico,Latte,Drink,72,4.0,288.0,180.0,108.0
1102,2024-03-30,Africa,South Africa,Business District South Africa,Cappuccino,Drink,12,4.2,50.4,32.4,18.0
1103,2024-02-29,South America,Brazil,Mall Outlet Brazil,Bagel,Snack,59,2.8,165.2,82.6,82.6
1104,2024-02-04,Africa,South Africa,Business District South Africa,Americano,Drink,76,3.8,288.8,159.6,129.2
1105,2024-01-01,South America,Brazil,Mall Outlet Brazil,Cold Brew,Drink,32,4.5,144.0,89.6,54.4
1106,2024-03-04,South America,Brazil,Downtown Brazil,Espresso,Drink,79,3.5,276.5,158.0,118.5
1107,2024-01-12,South America,Argentina,Airport Kiosk Argentina,Blueberry Muffin,Snack,16,2.5,40.0,19.2,20.8
1108,2024-06-10,Africa,South Africa,University Cafe South Africa,Espresso,Drink,13,3.5,45.5,26.0,19.5
1109,2024-04-07,Europe,France,University Cafe France,Cold Brew,Drink,14,4.5,63.0,39.2,23.8
1110,2024-06-05,North America,Mexico,Downtown Mexico,Latte,Drink,93,4.0,372.0,232.5,139.5
1111,2024-02-05,Asia,India,Business District India,Cappuccino,Drink,95,4.2,399.0,256.5,142.5
1112,2024-01-31,North America,Canada,Downtown Canada,Bagel,Snack,50,2.8,140.0,70.0,70.0
1113,2024-03-07,North America,USA,Airport Kiosk USA,Americano,Drink,96,3.8,364.8,201.6,163.2
1114,2024-04-18,Europe,France,Business District France,Bagel,Snack,71,2.8,198.8,99.4,99.4
1115,2024-06-05,South America,Brazil,Downtown Brazil,Espresso,Drink,17,3.5,59.5,34.0,25.5
1116,2024-01-01,North America,USA,Airport Kiosk USA,Americano,Drink,19,3.8,72.2,39.9,32.3
1117,2024-05-24,South America,Brazil,University Cafe Brazil,Blueberry Muffin,Snack,73,2.5,182.5,87.6,94.9
1118,2024-06-16,South America,Brazil,Business District Brazil,Cappuccino,Drink,21,4.2,88.2,56.7,31.5
1119,2024-01-12,North America,Mexico,Airport Kiosk Mexico,Chocolate Croissant,Snack,77,3.0,231.0,115.5,115.5
1120,2024-03-10,South America,Brazil,Mall Outlet Brazil,Blueberry Muffin,Snack,52,2.5,130.0,62.4,67.6
1121,2024-04-25,Asia,Japan,University Cafe Japan,Blueberry Muffin,Snack,65,2.5,162.5,78.0,84.5
1122,2024-03-04,Africa,South Africa,University Cafe South Africa,Chocolate Croissant,Snack,44,3.0,132.0,66.0,66.0
1123,2024-03-27,North America,Mexico,Downtown Mexico,Chocolate Croissant,Snack,47,3.0,141.0,70.5,70.5
1124,2024-03-25,North America,Mexico,Business District Mexico,Espresso,Drink,34,3.5,119.0,68.0,51.0
1125,2024-05-14,Africa,Kenya,Business District Kenya,Americano,Drink,93,3.8,353.4,195.3,158.1
1126,2024-06-07,Africa,Kenya,Business District Kenya,Latte,Drink,90,4.0,360.0,225.0,135.0
1127,2024-01-13,Asia,Japan,Airport Kiosk Japan,Espresso,Drink,37,3.5,129.5,74.0,55.5
1128,2024-05-17,North America,Mexico,Mall Outlet Mexico,Chocolate Croissant,Snack,63,3.0,189.0,94.5,94.5
1129,2024-04-13,Asia,India,Airport Kiosk India,Blueberry Muffin,Snack,39,2.5,97.5,46.8,50.7
1130,2024-06-18,Asia,Japan,Business District Japan,Chocolate Croissant,Snack,97,3.0,291.0,145.5,145.5
1131,2024-04-06,Africa,South Africa,Mall Outlet South Africa,Bagel,Snack,15,2.8,42.0,21.0,21.0
1132,2024-06-26,South America,Argentina,Airport Kiosk Argentina,Americano,Drink,31,3.8,117.8,65.1,52.7
1133,2024-02-12,Asia,India,University Cafe India,Cold Brew,Drink,33,4.5,148.5,92.4,56.1
1134,2024-04-19,North America,Canada,Airport Kiosk Canada,Latte,Drink,46,4.0,184.0,115.0,69.0
1135,2024-05-27,North America,Mexico,Mall Outlet Mexico,Latte,Drink,24,4.0,96.0,60.0,36.0
1136,2024-01-04,Asia,China,Downtown China,Chocolate Croissant,Snack,59,3.0,177.0,88.5,88.5
1137,2024-04-01,Europe,France,Mall Outlet France,Bagel,Snack,55,2.8,154.0,77.0,77.0
1138,2024-06-04,North America,Mexico,Mall Outlet Mexico,Americano,Drink,66,3.8,250.8,138.6,112.2
1139,2024-01-19,Europe,UK,Mall Outlet UK,Cappuccino,Drink,84,4.2,352.8,226.8,126.0
1140,2024-02-05,South America,Argentina,Business District Argentina,Blueberry Muffin,Snack,88,2.5,220.0,105.6,114.4
1141,2024-01-10,Africa,South Africa,Downtown South Africa,Cappuccino,Drink,71,4.2,298.2,191.7,106.5
1142,2024-02-28,North America,Canada,Airport Kiosk Canada,Cappuccino,Drink,99,4.2,415.8,267.3,148.5
1143,2024-05-20,Europe,Germany,Mall Outlet Germany,Cappuccino,Drink,71,4.2,298.2,191.7,106.5
1144,2024-03-08,Europe,France,Airport Kiosk France,Chocolate Croissant,Snack,82,3.0,246.0,123.0,123.0
1145,2024-02-08,Africa,South Africa,Business District South Africa,Americano,Drink,90,3.8,342.0,189.0,153.0
1146,2024-05-08,South America,Argentina,Airport Kiosk Argentina,Blueberry Muffin,Snack,40,2.5,100.0,48.0,52.0
1147,2024-04-26,South America,Argentina,Airport Kiosk Argentina,Blueberry Muffin,Snack,70,2.5,175.0,84.0,91.0
1148,2024-05-24,Europe,Germany,Mall Outlet Germany,Espresso,Drink,15,3.5,52.5,30.0,22.5
1149,2024-05-25,Asia,India,Mall Outlet India,Bagel,Snack,68,2.8,190.4,95.2,95.2
1150,2024-03-07,South America,Argentina,Mall Outlet Argentina,Cold Brew,Drink,94,4.5,423.0,263.2,159.8
1151,2024-03-28,Europe,UK,University Cafe UK,Latte,Drink,98,4.0,392.0,245.0,147.0
1152,2024-01-29,South America,Brazil,Mall Outlet Brazil,Cold Brew,Drink,57,4.5,256.5,159.6,96.9
1153,2024-05-15,North America,USA,Mall Outlet USA,Blueberry Muffin,Snack,74,2.5,185.0,88.8,96.2
1154,2024-01-08,Asia,China,Mall Outlet China,Espresso,Drink,64,3.5,224.0,128.0,96.0
1155,2024-06-24,North America,Canada,Airport Kiosk Canada,Bagel,Snack,60,2.8,168.0,84.0,84.0
1156,2024-06-01,Asia,India,Business District India,Bagel,Snack,62,2.8,173.6,86.8,86.8
1157,2024-01-18,Africa,Kenya,Airport Kiosk Kenya,Bagel,Snack,97,2.8,271.6,135.8,135.8
1158,2024-03-17,Africa,South Africa,Downtown South Africa,Americano,Drink,62,3.8,235.6,130.2,105.4
1159,2024-02-02,Asia,Japan,Downtown Japan,Chocolate Croissant,Snack,52,3.0,156.0,78.0,78.0
1160,2024-03-30,Asia,China,Downtown China,Americano,Drink,62,3.8,235.6,130.2,105.4
1161,2024-03-29,North America,Canada,Airport Kiosk Canada,Latte,Drink,32,4.0,128.0,80.0,48.0
1162,2024-04-02,Africa,Kenya,University Cafe Kenya,Chocolate Croissant,Snack,45,3.0,135.0,67.5,67.5
1163,2024-01-06,Africa,Kenya,Business District Kenya,Americano,Drink,99,3.8,376.2,207.9,168.3
1164,2024-02-17,South America,Argentina,Business District Argentina,Americano,Drink,38,3.8,144.4,79.8,64.6
1165,2024-03-10,Europe,UK,Mall Outlet UK,Blueberry Muffin,Snack,50,2.5,125.0,60.0,65.0
