order_id,order_date,region,country,store_name,product,category,quantity,unit_price,total_sales,cost,profit
1166,2024-05-01,North America,Canada,Business District Canada,Cold Brew,Drink,78,4.5,351.0,218.4,132.6
1167,2024-04-23,North America,Canada,University Cafe Canada,Americano,Drink,66,3.8,250.8,138.6,112.2
1168,2024-05-18,South America,Brazil,Mall Outlet Brazil,Blueberry Muffin,Snack,73,2.5,182.5,87.6,94.9
1169,2024-05-22,North America,Canada,Downtown Canada,Cold Brew,Drink,99,4.5,445.5,277.2,168.3
1170,2024-02-03,Europe,UK,Airport Kiosk UK,Cappuccino,Drink,11,4.2,46.2,29.7,16.5
1171,2024-06-11,Asia,Japan,Airport Kiosk Japan,Espresso,Drink,50,3.5,175.0,100.0,75.0
1172,2024-05-10,Asia,China,Business District China,Americano,Drink,18,3.8,68.4,37.8,30.6
1173,2024-05-17,South America,Brazil,Airport Kiosk Brazil,Latte,Drink,75,4.0,300.0,187.5,112.5
1174,2024-01-27,Europe,UK,Mall Outlet UK,Cold Brew,Drink,90,4.5,405.0,252.0,153.0
1175,2024-05-02,Asia,Japan,Downtown Japan,Latte,Drink,53,4.0,212.0,132.5,79.5
1176,2024-01-08,South America,Argentina,Mall Outlet Argentina,Blueberry Muffin,Snack,48,2.5,120.0,57.6,62.4
1177,2024-05-05,Africa,Kenya,Mall Outlet Kenya,Americano,Drink,20,3.8,76.0,42.0,34.0
1178,2024-02-18,Africa,South Africa,Airport Kiosk South Africa,Latte,Drink,96,4.0,384.0,240.0,144.0
1179,2024-02-06,South America,Argentina,University Cafe Argentina,Bagel,Snack,11,2.8,30.8,15.4,15.4
1180,2024-05-20,Europe,France,University Cafe France,Chocolate Croissant,Snack,20,3.0,60.0,30.0,30.0
1181,2024-06-03,Europe,Germany,University Cafe Germany,Latte,Drink,51,4.0,204.0,127.5,76.5
1182,2024-03-19,Asia,Japan,Airport Kiosk Japan,Latte,Drink,70,4.0,280.0,175.0,105.0
1183,2024-01-03,Asia,China,Airport Kiosk China,Chocolate Croissant,Snack,58,3.0,174.0,87.0,87.0
1184,2024-01-10,Asia,Japan,Downtown Japan,Chocolate Croissant,Snack,51,3.0,153.0,76.5,76.5
1185,2024-03-22,Africa,Kenya,Business District Kenya,Latte,Drink,65,4.0,260.0,162.5,97.5
1186,2024-03-17,Europe,Germany,Business District Germany,Blueberry Muffin,Snack,17,2.5,42.5,20.4,22.1
1187,2024-01-07,South America,Argentina,Mall Outlet Argentina,Bagel,Snack,51,2.8,142.8,71.4,71.4
1188,2024-05-19,North America,Mexico,Mall Outlet Mexico,Cappuccino,Drink,83,4.2,348.6,224.1,124.5
1189,2024-05-28,North America,Canada,University Cafe Canada,Cappuccino,Drink,70,4.2,294.0,189.0,105.0
1190,2024-06-22,Africa,South Africa,Downtown South Africa,Americano,Drink,40,3.8,152.0,84.0,68.0
1191,2024-01-20,Africa,Kenya,Business District Kenya,Espresso,Drink,42,3.5,147.0,84.0,63.0
1192,2024-03-11,South America,Brazil,Mall Outlet Brazil,Americano,Drink,76,3.8,288.8,159.6,129.2
1193,2024-06-04,Europe,UK,Airport Kiosk UK,Espresso,Drink,19,3.5,66.5,38.0,28.5
1194,2024-06-16,Africa,South Africa,Business District South Africa,Bagel,Snack,31,2.8,86.8,43.4,43.4
1195,2024-04-05,Europe,UK,Airport Kiosk UK,Latte,Drink,69,4.0,276.0,172.5,103.5
1196,2024-04-28,South America,Brazil,Downtown Brazil,Cappuccino,Drink,28,4.2,117.6,75.6,42.0
1197,2024-06-08,Africa,Kenya,Downtown Kenya,Cappuccino,Drink,64,4.2,268.8,172.8,96.0
1198,2024-01-03,Europe,UK,University Cafe UK,Chocolate Croissant,Snack,24,3.0,72.0,36.0,36.0
1199,2024-06-12,South America,Brazil,Downtown Brazil,Chocolate Croissant,Snack,77,3.0,231.0,115.5,115.5
1200,2024-03-02,South America,Brazil,University Cafe Brazil,Bagel,Snack,37,2.8,103.6,51.8,51.8
1201,2024-03-06,North America,Canada,Business District Canada,Americano,Drink,56,3.8,212.8,117.6,95.2
1202,2024-01-05,North America,Canada,Mall Outlet Canada,Espresso,Drink,72,3.5,252.0,144.0,108.0
1203,2024-04-03,Africa,South Africa,Mall Outlet South Africa,Espresso,Drink,71,3.5,248.5,142.0,106.5
1204,2024-04-15,South America,Brazil,Business District Brazil,Blueberry Muffin,Snack,88,2.5,220.0,105.6,114.4
1205,2024-04-29,North America,USA,Downtown USA,Latte,Drink,75,4.0,300.0,187.5,112.5
1206,2024-04-19,South America,Brazil,Mall Outlet Brazil,Bagel,Snack,69,2.8,193.2,96.6,96.6
1207,2024-05-28,North America,Mexico,Mall Outlet Mexico,Espresso,Drink,22,3.5,77.0,44.0,33.0
1208,2024-05-30,Asia,Japan,Business District Japan,Blueberry Muffin,Snack,82,2.5,205.0,98.4,106.6
1209,2024-06-01,South America,Brazil,Downtown Brazil,Chocolate Croissant,Snack,19,3.0,57.0,28.5,28.5
1210,2024-03-08,Asia,India,Business District India,Cappuccino,Drink,30,4.2,126.0,81.0,45.0
1211,2024-03-21,Asia,Japan,Airport Kiosk Japan,Chocolate Croissant,Snack,56,3.0,168.0,84.0,84.0
1212,2024-01-30,Europe,Germany,Downtown Germany,Blueberry Muffin,Snack,77,2.5,192.5,92.4,100.1
1213,2024-01-19,Europe,UK,Airport Kiosk UK,Chocolate Croissant,Snack,76,3.0,228.0,114.0,114.0
1214,2024-01-25,Europe,France,University Cafe France,Blueberry Muffin,Snack,22,2.5,55.0,26.4,28.6
1215,2024-05-10,North America,USA,Mall Outlet USA,Espresso,Drink,45,3.5,157.5,90.0,67.5
1216,2024-05-01,Africa,South Africa,University Cafe South Africa,Cappuccino,Drink,46,4.2,193.2,124.2,69.0
1217,2024-05-18,Europe,UK,Mall Outlet UK,Cappuccino,Drink,84,4.2,352.8,226.8,126.0
1218,2024-04-11,Asia,China,Airport Kiosk China,Chocolate Croissant,Snack,77,3.0,231.0,115.5,115.5
1219,2024-06-20,Africa,Kenya,University Cafe Kenya,Cold Brew,Drink,97,4.5,436.5,271.6,164.9
1220,2024-02-17,North America,USA,Mall Outlet USA,Cappuccino,Drink,55,4.2,231.0,148.5,82.5
1221,2024-02-23,Europe,France,University Cafe France,Blueberry Muffin,Snack,96,2.5,240.0,115.2,124.8
1222,2024-01-23,Africa,Kenya,Mall Outlet Kenya,Americano,Drink,15,3.8,57.0,31.5,25.5
1223,2024-03-30,South America,Argentina,Mall Outlet Argentina,Chocolate Croissant,Snack,84,3.0,252.0,126.0,126.0
1224,2024-06-24,Asia,Japan,Business District Japan,Cappuccino,Drink,28,4.2,117.6,75.6,42.0
1225,2024-05-24,North America,Canada,Mall Outlet Canada,Espresso,Drink,55,3.5,192.5,110.0,82.5
1226,2024-01-21,Asia,Japan,Airport Kiosk Japan,Bagel,Snack,43,2.8,120.4,60.2,60.2
1227,2024-02-06,Africa,South Africa,Mall Outlet South Africa,Latte,Drink,100,4.0,400.0,250.0,150.0
1228,2024-04-19,Africa,Kenya,Downtown Kenya,Cappuccino,Drink,34,4.2,142.8,91.8,51.0
1229,2024-03-25,Europe,UK,Mall Outlet UK,Espresso,Drink,26,3.5,91.0,52.0,39.0
1230,2024-05-13,Asia,India,Downtown India,Espresso,Drink,14,3.5,49.0,28.0,21.0
1231,2024-06-23,Europe,France,Downtown France,Chocolate Croissant,Snack,25,3.0,75.0,37.5,37.5
1232,2024-03-23,Africa,South Africa,University Cafe South Africa,Americano,Drink,95,3.8,361.0,199.5,161.5
1233,2024-05-29,Asia,India,Business District India,Chocolate Croissant,Snack,77,3.0,231.0,115.5,115.5
1234,2024-03-14,South America,Brazil,Downtown Brazil,Americano,Drink,12,3.8,45.6,25.2,20.4
1235,2024-06-15,Asia,China,Business District China,Americano,Drink,17,3.8,64.6,35.7,28.9
1236,2024-05-31,Europe,France,Airport Kiosk France,Cappuccino,Drink,88,4.2,369.6,237.6,132.0
1237,2024-02-20,Europe,Germany,University Cafe Germany,Cappuccino,Drink,71,4.2,298.2,191.7,106.5
1238,2024-01-25,Africa,South Africa,University Cafe South Africa,Bagel,Snack,32,2.8,89.6,44.8,44.8
1239,2024-01-07,Europe,Germany,Mall Outlet Germany,Bagel,Snack,82,2.8,229.6,114.8,114.8
1240,2024-05-20,Africa,Kenya,Business District Kenya,Chocolate Croissant,Snack,51,3.0,153.0,76.5,76.5
1241,2024-05-20,Europe,UK,Business District UK,Latte,Drink,70,4.0,280.0,175.0,105.0
1242,2024-02-11,Asia,Japan,Downtown Japan,Latte,Drink,43,4.0,172.0,107.5,64.5
1243,2024-01-28,South America,Argentina,University Cafe Argentina,Cappuccino,Drink,75,4.2,315.0,202.5,112.5
1244,2024-06-23,North America,Mexico,Downtown Mexico,Chocolate Croissant,Snack,13,3.0,39.0,19.5,19.5
1245,2024-06-01,South America,Argentina,University Cafe Argentina,Cappuccino,Drink,33,4.2,138.6,89.1,49.5
1246,2024-03-06,Asia,India,Business District India,Cappuccino,Drink,66,4.2,277.2,178.2,99.0
1247,2024-05-30,Europe,Germany,Airport Kiosk Germany,Americano,Drink,79,3.8,300.2,165.9,134.3
1248,2024-02-29,Africa,South Africa,Business District South Africa,Americano,Drink,14,3.8,53.2,29.4,23.8
1249,2024-06-25,Europe,France,Mall Outlet France,Chocolate Croissant,Snack,93,3.0,279.0,139.5,139.5
1250,2024-03-21,Europe,UK,University Cafe UK,Cappuccino,Drink,45,4.2,189.0,121.5,67.5
1251,2024-02-14,South America,Argentina,Airport Kiosk Argentina,Bagel,Snack,19,2.8,53.2,26.6,26.6
1252,2024-05-09,South America,Argentina,Business District Argentina,Latte,Drink,29,4.0,116.0,72.5,43.5
1253,2024-02-23,Europe,Germany,Mall Outlet Germany,Bagel,Snack,90,2.8,252.0,126.0,126.0
1254,2024-02-17,Africa,Kenya,University Cafe Kenya,Espresso,Drink,77,3.5,269.5,154.0,115.5
1255,2024-01-11,North America,Canada,Airport Kiosk Canada,Americano,Drink,67,3.8,254.6,140.7,113.9
1256,2024-05-21,North America,Mexico,Airport Kiosk Mexico,Bagel,Snack,77,2.8,215.6,107.8,107.8
1257,2024-06-01,Africa,Kenya,Airport Kiosk Kenya,Espresso,Drink,45,3.5,157.5,90.0,67.5
1258,2024-04-07,North America,Mexico,Airport Kiosk Mexico,Cold Brew,Drink,84,4.5,378.0,235.2,142.8
1259,2024-04-02,North America,Canada,Mall Outlet Canada,Espresso,Drink,15,3.5,52.5,30.0,22.5
1260,2024-04-26,Europe,UK,Airport Kiosk UK,Cold Brew,Drink,58,4.5,261.0,162.4,98.6
1261,2024-04-05,Asia,China,University Cafe China,Americano,Drink,68,3.8,258.4,142.8,115.6
1262,2024-04-07,Africa,South Africa,Business District South Africa,Chocolate Croissant,Snack,69,3.0,207.0,103.5,103.5
1263,2024-01-23,Europe,UK,University Cafe UK,Espresso,Drink,28,3.5,98.0,56.0,42.0
1264,2024-06-22,Asia,China,Airport Kiosk China,Cappuccino,Drink,86,4.2,361.2,232.2,129.0
1265,2024-01-05,North America,Canada,Downtown Canada,Cold Brew,Drink,15,4.5,67.5,42.0,25.5
1266,2024-01-06,Africa,South Africa,Mall Outlet South Africa,Blueberry Muffin,Snack,48,2.5,120.0,57.6,62.4
1267,2024-06-16,Europe,France,Mall Outlet France,Cold Brew,Drink,46,4.5,207.0,128.8,78.2
1268,2024-05-16,Asia,India,University Cafe India,Blueberry Muffin,Snack,96,2.5,240.0,115.2,124.8
1269,2024-06-20,Europe,Germany,University Cafe Germany,Americano,Drink,81,3.8,307.8,170.1,137.7
1270,2024-03-25,Europe,France,University Cafe France,Chocolate Croissant,Snack,81,3.0,243.0,121.5,121.5
1271,2024-03-17,Africa,Kenya,Airport Kiosk Kenya,Blueberry Muffin,Snack,99,2.5,247.5,118.8,128.7
1272,2024-02-09,Asia,China,Downtown China,Cappuccino,Drink,84,4.2,352.8,226.8,126.0
1273,2024-05-12,North America,USA,Business District USA,Espresso,Drink,96,3.5,336.0,192.0,144.0
1274,2024-03-02,Africa,Kenya,Business District Kenya,Cold Brew,Drink,64,4.5,288.0,179.2,108.8
1275,2024-05-21,Europe,Germany,Airport Kiosk Germany,Latte,Drink,64,4.0,256.0,160.0,96.0
1276,2024-02-07,South America,Argentina,Business District Argentina,Espresso,Drink,84,3.5,294.0,168.0,126.0
1277,2024-04-13,North America,Canada,Business District Canada,Chocolate Croissant,Snack,35,3.0,105.0,52.5,52.5
1278,2024-02-21,South America,Brazil,Mall Outlet Brazil,Cold Brew,Drink,84,4.5,378.0,235.2,142.8
1279,2024-03-30,Europe,France,Mall Outlet France,Chocolate Croissant,Snack,17,3.0,51.0,25.5,25.5
1280,2024-05-30,Africa,South Africa,University Cafe South Africa,Americano,Drink,64,3.8,243.2,134.4,108.8
1281,2024-01-05,Africa,Kenya,University Cafe Kenya,Latte,Drink,25,4.0,100.0,62.5,37.5
1282,2024-04-18,Africa,Kenya,Business District Kenya,Chocolate Croissant,Snack,50,3.0,150.0,75.0,75.0
1283,2024-02-17,Europe,UK,Downtown UK,Blueberry Muffin,Snack,100,2.5,250.0,120.0,130.0
1284,2024-05-12,Europe,UK,Mall Outlet UK,Cappuccino,Drink,59,4.2,247.8,159.3,88.5
1285,2024-05-09,Europe,UK,University Cafe UK,Chocolate Croissant,Snack,53,3.0,159.0,79.5,79.5
1286,2024-06-14,South America,Argentina,Airport Kiosk Argentina,Espresso,Drink,16,3.5,56.0,32.0,24.0
1287,2024-05-19,North America,Canada,Mall Outlet Canada,Chocolate Croissant,Snack,72,3.0,216.0,108.0,108.0
1288,2024-01-18,North America,Mexico,Airport Kiosk Mexico,Latte,Drink,41,4.0,164.0,102.5,61.5
1289,2024-06-22,North America,Mexico,Downtown Mexico,Latte,Drink,65,4.0,260.0,162.5,97.5
1290,2024-04-25,South America,Brazil,Mall Outlet Brazil,Chocolate Croissant,Snack,75,3.0,225.0,112.5,112.5
1291,2024-04-14,South America,Argentina,Downtown Argentina,Americano,Drink,48,3.8,182.4,100.8,81.6
1292,2024-05-04,Asia,Japan,Downtown Japan,Bagel,Snack,77,2.8,215.6,107.8,107.8
1293,2024-06-23,South America,Argentina,Business District Argentina,Blueberry Muffin,Snack,12,2.5,30.0,14.4,15.6
1294,2024-02-05,South America,Brazil,Airport Kiosk Brazil,Cold Brew,Drink,49,4.5,220.5,137.2,83.3
1295,2024-02-25,South America,Brazil,Business District Brazil,Americano,Drink,16,3.8,60.8,33.6,27.2
1296,2024-03-26,Asia,Japan,Airport Kiosk Japan,Cold Brew,Drink,55,4.5,247.5,154.0,93.5
1297,2024-01-21,North America,Canada,Airport Kiosk Canada,Americano,Drink,49,3.8,186.2,102.9,83.3
1298,2024-04-24,North America,USA,Business District USA,Chocolate Croissant,Snack,13,3.0,39.0,19.5,19.5
1299,2024-06-01,Africa,South Africa,University Cafe South Africa,Cappuccino,Drink,40,4.2,168.0,108.0,60.0
1300,2024-01-26,Asia,China,University Cafe China,Latte,Drink,37,4.0,148.0,92.5,55.5
1301,2024-03-09,Europe,France,Mall Outlet France,Latte,Drink,24,4.0,96.0,60.0,36.0
1302,2024-01-24,South America,Argentina,Downtown Argentina,Cappuccino,Drink,54,4.2,226.8,145.8,81.0
1303,2024-02-15,Europe,UK,Airport Kiosk UK,Chocolate Croissant,Snack,96,3.0,288.0,144.0,144.0
1304,2024-05-06,North America,Canada,Business District Canada,Blueberry Muffin,Snack,42,2.5,105.0,50.4,54.6
1305,2024-02-15,Asia,India,Airport Kiosk India,Latte,Drink,90,4.0,360.0,225.0,135.0
1306,2024-02-01,Africa,Kenya,University Cafe Kenya,Cold Brew,Drink,66,4.5,297.0,184.8,112.2
1307,2024-04-15,Europe,UK,Business District UK,Cold Brew,Drink,14,4.5,63.0,39.2,23.8
1308,2024-02-08,Africa,Kenya,Downtown Kenya,Bagel,Snack,99,2.8,277.2,138.6,138.6
1309,2024-02-25,North America,Mexico,University Cafe Mexico,Bagel,Snack,35,2.8,98.0,49.0,49.0
1310,2024-02-16,Asia,India,Airport Kiosk India,Bagel,Snack,78,2.8,218.4,109.2,109.2
1311,2024-06-20,Africa,South Africa,Business District South Africa,Bagel,Snack,99,2.8,277.2,138.6,138.6
1312,2024-02-14,Asia,India,Airport Kiosk India,Espresso,Drink,99,3.5,346.5,198.0,148.5
1313,2024-01-04,Asia,China,Downtown China,Cold Brew,Drink,35,4.5,157.5,98.0,59.5
1314,2024-05-23,Asia,Japan,Business District Japan,Cold Brew,Drink,78,4.5,351.0,218.4,132.6
1315,2024-03-05,Europe,UK,Mall Outlet UK,Americano,Drink,96,3.8,364.8,201.6,163.2
1316,2024-02-02,Asia,Japan,Downtown Japan,Chocolate Croissant,Snack,88,3.0,264.0,132.0,132.0
1317,2024-03-29,Europe,Germany,Business District Germany,Cold Brew,Drink,87,4.5,391.5,243.6,147.9
1318,2024-03-09,North America,Mexico,Mall Outlet Mexico,Cold Brew,Drink,94,4.5,423.0,263.2,159.8
1319,2024-04-04,Africa,South Africa,Business District South Africa,Latte,Drink,67,4.0,268.0,167.5,100.5
1320,2024-06-16,Africa,South Africa,University Cafe South Africa,Americano,Drink,68,3.8,258.4,142.8,115.6
1321,2024-05-25,South America,Argentina,Airport Kiosk Argentina,Cold Brew,Drink,73,4.5,328.5,204.4,124.1
1322,2024-06-08,Africa,Kenya,Downtown Kenya,Espresso,Drink,75,3.5,262.5,150.0,112.5
1323,2024-01-18,Africa,South Africa,University Cafe South Africa,Bagel,Snack,46,2.8,128.8,64.4,64.4
1324,2024-02-22,South America,Brazil,Business District Brazil,Espresso,Drink,78,3.5,273.0,156.0,117.0
1325,2024-03-10,Africa,South Africa,Mall Outlet South Africa,Americano,Drink,70,3.8,266.0,147.0,119.0
1326,2024-02-24,Africa,Kenya,Downtown Kenya,Blueberry Muffin,Snack,94,2.5,235.0,112.8,122.2
1327,2024-01-27,Europe,Germany,University Cafe Germany,Americano,Drink,21,3.8,79.8,44.1,35.7
1328,2024-03-25,Asia,Japan,Airport Kiosk Japan,Cold Brew,Drink,85,4.5,382.5,238.0,144.5
1329,2024-03-22,Asia,India,University Cafe India,Bagel,Snack,90,2.8,252.0,126.0,126.0
1330,2024-04-18,Africa,South Africa,Downtown South Africa,Chocolate Croissant,Snack,63,3.0,189.0,94.5,94.5
1331,2024-05-17,Europe,Germany,Business District Germany,Latte,Drink,94,4.0,376.0,235.0,141.0
