order_id,order_date,region,country,store_name,product,category,quantity,unit_price,total_sales,cost,profit
1332,2024-02-10,South America,Brazil,Mall Outlet Brazil,Chocolate Croissant,Snack,68,3.0,204.0,102.0,102.0
1333,2024-02-15,Asia,China,Mall Outlet China,Espresso,Drink,68,3.5,238.0,136.0,102.0
1334,2024-01-23,Asia,India,Airport Kiosk India,Chocolate Croissant,Snack,28,3.0,84.0,42.0,42.0
1335,2024-03-18,North America,Canada,Mall Outlet Canada,Cold Brew,Drink,89,4.5,400.5,249.2,151.3
1336,2024-04-06,North America,USA,University Cafe USA,Cold Brew,Drink,16,4.5,72.0,44.8,27.2
1337,2024-05-22,Asia,China,Business District China,Espresso,Drink,14,3.5,49.0,28.0,21.0
1338,2024-06-29,Europe,UK,Airport Kiosk UK,Bagel,Snack,83,2.8,232.4,116.2,116.2
1339,2024-03-10,North America,USA,Downtown USA,Latte,Drink,35,4.0,140.0,87.5,52.5
1340,2024-03-11,South America,Argentina,Mall Outlet Argentina,Espresso,Drink,64,3.5,224.0,128.0,96.0
1341,2024-03-05,Africa,South Africa,Downtown South Africa,Americano,Drink,23,3.8,87.4,48.3,39.1
1342,2024-04-10,North America,Canada,Airport Kiosk Canada,Cappuccino,Drink,63,4.2,264.6,170.1,94.5
1343,2024-06-02,Africa,Kenya,University Cafe Kenya,Espresso,Drink,89,3.5,311.5,178.0,133.5
1344,2024-06-10,Asia,China,Airport Kiosk China,Blueberry Muffin,Snack,91,2.5,227.5,109.2,118.3
1345,2024-03-26,South America,Brazil,Downtown Brazil,Blueberry Muffin,Snack,94,2.5,235.0,112.8,122.2
1346,2024-05-30,Africa,South Africa,Business District South Africa,Cold Brew,Drink,27,4.5,121.5,75.6,45.9
1347,2024-06-13,Europe,UK,Downtown UK,Blueberry Muffin,Snack,66,2.5,165.0,79.2,85.8
1348,2024-02-15,Europe,UK,Mall Outlet UK,Blueberry Muffin,Snack,53,2.5,132.5,63.6,68.9
1349,2024-05-20,South America,Brazil,Mall Outlet Brazil,Latte,Drink,29,4.0,116.0,72.5,43.5
1350,2024-04-01,South America,Argentina,Mall Outlet Argentina,Cappuccino,Drink,100,4.2,420.0,270.0,150.0
1351,2024-05-07,Asia,India,Airport Kiosk India,Espresso,Drink,12,3.5,42.0,24.0,18.0
1352,2024-03-11,Asia,India,University Cafe India,Latte,Drink,67,4.0,268.0,167.5,100.5
1353,2024-06-13,North America,Canada,Business District Canada,Espresso,Drink,98,3.5,343.0,196.0,147.0
1354,2024-01-29,Africa,South Africa,University Cafe South Africa,Bagel,Snack,90,2.8,252.0,126.0,126.0
1355,2024-05-15,Africa,Kenya,Mall Outlet Kenya,Latte,Drink,59,4.0,236.0,147.5,88.5
1356,2024-02-29,Africa,Kenya,Airport Kiosk Kenya,Cold Brew,Drink,11,4.5,49.5,30.8,18.7
1357,2024-02-02,Asia,Japan,Airport Kiosk Japan,Americano,Drink,43,3.8,163.4,90.3,73.1
1358,2024-06-08,Africa,South Africa,Business District South Africa,Cold Brew,Drink,30,4.5,135.0,84.0,51.0
1359,2024-04-09,South America,Argentina,Downtown Argentina,Blueberry Muffin,Snack,52,2.5,130.0,62.4,67.6
1360,2024-04-27,Europe,Germany,Business District Germany,Espresso,Drink,55,3.5,192.5,110.0,82.5
1361,2024-03-09,Asia,China,Airport Kiosk China,Cappuccino,Drink,79,4.2,331.8,213.3,118.5
1362,2024-01-13,Africa,South Africa,Airport Kiosk South Africa,Blueberry Muffin,Snack,34,2.5,85.0,40.8,44.2
1363,2024-02-23,Asia,India,Mall Outlet India,Cappuccino,Drink,86,4.2,361.2,232.2,129.0
1364,2024-06-23,Africa,South Africa,Downtown South Africa,Espresso,Drink,11,3.5,38.5,22.0,16.5
1365,2024-01-04,Europe,UK,University Cafe UK,Americano,Drink,67,3.8,254.6,140.7,113.9
1366,2024-02-10,Africa,South Africa,University Cafe South Africa,Americano,Drink,56,3.8,212.8,117.6,95.2
1367,2024-01-09,South America,Brazil,Mall Outlet Brazil,Latte,Drink,32,4.0,128.0,80.0,48.0
1368,2024-06-14,North America,Mexico,Airport Kiosk Mexico,Chocolate Croissant,Snack,82,3.0,246.0,123.0,123.0
1369,2024-01-30,Africa,Kenya,Mall Outlet Kenya,Cappuccino,Drink,42,4.2,176.4,113.4,63.0
1370,2024-05-04,Europe,France,Downtown France,Espresso,Drink,97,3.5,339.5,194.0,145.5
1371,2024-05-14,Asia,India,University Cafe India,Cold Brew,Drink,82,4.5,369.0,229.6,139.4
1372,2024-05-12,Asia,India,Mall Outlet India,Bagel,Snack,58,2.8,162.4,81.2,81.2
1373,2024-05-09,South America,Brazil,Mall Outlet Brazil,Blueberry Muffin,Snack,67,2.5,167.5,80.4,87.1
1374,2024-02-20,Europe,Germany,Airport Kiosk Germany,Latte,Drink,83,4.0,332.0,207.5,124.5
1375,2024-02-08,Asia,Japan,University Cafe Japan,Chocolate Croissant,Snack,91,3.0,273.0,136.5,136.5
1376,2024-06-01,Europe,France,Mall Outlet France,Americano,Drink,53,3.8,201.4,111.3,90.1
1377,2024-06-14,Africa,Kenya,Business District Kenya,Chocolate Croissant,Snack,62,3.0,186.0,93.0,93.0
1378,2024-01-11,Africa,Kenya,Mall Outlet Kenya,Blueberry Muffin,Snack,26,2.5,65.0,31.2,33.8
1379,2024-05-12,Asia,Japan,Downtown Japan,Americano,Drink,64,3.8,243.2,134.4,108.8
1380,2024-05-31,Asia,India,Airport Kiosk India,Latte,Drink,93,4.0,372.0,232.5,139.5
1381,2024-06-28,South America,Brazil,Business District Brazil,Cold Brew,Drink,74,4.5,333.0,207.2,125.8
1382,2024-06-12,North America,Mexico,Business District Mexico,Americano,Drink,68,3.8,258.4,142.8,115.6
1383,2024-05-17,North America,Mexico,Airport Kiosk Mexico,Bagel,Snack,27,2.8,75.6,37.8,37.8
1384,2024-01-17,North America,USA,Business District USA,Bagel,Snack,86,2.8,240.8,120.4,120.4
1385,2024-06-23,Europe,UK,University Cafe UK,Chocolate Croissant,Snack,73,3.0,219.0,109.5,109.5
1386,2024-01-28,North America,USA,Downtown USA,Espresso,Drink,62,3.5,217.0,124.0,93.0
1387,2024-05-20,Asia,India,Downtown India,Latte,Drink,75,4.0,300.0,187.5,112.5
1388,2024-06-23,Africa,Kenya,University Cafe Kenya,Blueberry Muffin,Snack,27,2.5,67.5,32.4,35.1
1389,2024-02-02,North America,Canada,Downtown Canada,Chocolate Croissant,Snack,15,3.0,45.0,22.5,22.5
1390,2024-02-01,Europe,UK,University Cafe UK,Cappuccino,Drink,85,4.2,357.0,229.5,127.5
1391,2024-04-15,North America,USA,Business District USA,Espresso,Drink,37,3.5,129.5,74.0,55.5
1392,2024-01-02,North America,Canada,Downtown Canada,Bagel,Snack,23,2.8,64.4,32.2,32.2
1393,2024-02-15,Africa,Kenya,University Cafe Kenya,Espresso,Drink,45,3.5,157.5,90.0,67.5
1394,2024-02-11,Asia,China,Mall Outlet China,Cold Brew,Drink,85,4.5,382.5,238.0,144.5
1395,2024-04-05,Europe,Germany,Business District Germany,Cold Brew,Drink,99,4.5,445.5,277.2,168.3
1396,2024-04-21,Asia,India,Airport Kiosk India,Chocolate Croissant,Snack,72,3.0,216.0,108.0,108.0
1397,2024-06-06,South America,Argentina,Airport Kiosk Argentina,Blueberry Muffin,Snack,58,2.5,145.0,69.6,75.4
1398,2024-01-28,South America,Brazil,Business District Brazil,Cappuccino,Drink,80,4.2,336.0,216.0,120.0
1399,2024-03-14,Africa,South Africa,Downtown South Africa,Cold Brew,Drink,71,4.5,319.5,198.8,120.7
1400,2024-01-11,Africa,South Africa,Downtown South Africa,Blueberry Muffin,Snack,17,2.5,42.5,20.4,22.1
1401,2024-03-25,South America,Brazil,Downtown Brazil,Latte,Drink,34,4.0,136.0,85.0,51.0
1402,2024-06-10,Europe,Germany,University Cafe Germany,Cappuccino,Drink,39,4.2,163.8,105.3,58.5
1403,2024-05-01,South America,Argentina,University Cafe Argentina,Chocolate Croissant,Snack,55,3.0,165.0,82.5,82.5
1404,2024-01-14,Africa,South Africa,Mall Outlet South Africa,Latte,Drink,88,4.0,352.0,220.0,132.0
1405,2024-02-21,North America,USA,Airport Kiosk USA,Cold Brew,Drink,55,4.5,247.5,154.0,93.5
1406,2024-01-22,Europe,UK,University Cafe UK,Latte,Drink,96,4.0,384.0,240.0,144.0
1407,2024-01-01,Europe,France,Mall Outlet France,Latte,Drink,33,4.0,132.0,82.5,49.5
1408,2024-02-28,Asia,India,University Cafe India,Cappuccino,Drink,28,4.2,117.6,75.6,42.0
1409,2024-06-17,South America,Brazil,Airport Kiosk Brazil,Chocolate Croissant,Snack,45,3.0,135.0,67.5,67.5
1410,2024-05-17,Asia,Japan,Business District Japan,Espresso,Drink,34,3.5,119.0,68.0,51.0
1411,2024-02-28,Asia,China,University Cafe China,Latte,Drink,57,4.0,228.0,142.5,85.5
1412,2024-06-23,North America,USA,Downtown USA,Americano,Drink,74,3.8,281.2,155.4,125.8
1413,2024-01-10,Africa,Kenya,Downtown Kenya,Blueberry Muffin,Snack,88,2.5,220.0,105.6,114.4
1414,2024-06-28,Europe,UK,Mall Outlet UK,Chocolate Croissant,Snack,79,3.0,237.0,118.5,118.5
1415,2024-05-26,Europe,France,Mall Outlet France,Espresso,Drink,68,3.5,238.0,136.0,102.0
1416,2024-04-04,South America,Argentina,Business District Argentina,Latte,Drink,49,4.0,196.0,122.5,73.5
1417,2024-01-04,Africa,Kenya,Mall Outlet Kenya,Espresso,Drink,21,3.5,73.5,42.0,31.5
1418,2024-03-23,South America,Brazil,Airport Kiosk Brazil,Cappuccino,Drink,60,4.2,252.0,162.0,90.0
1419,2024-05-30,South America,Argentina,Mall Outlet Argentina,Latte,Drink,34,4.0,136.0,85.0,51.0
1420,2024-03-05,Asia,Japan,University Cafe Japan,Americano,Drink,56,3.8,212.8,117.6,95.2
1421,2024-06-21,South America,Brazil,Business District Brazil,Cappuccino,Drink,41,4.2,172.2,110.7,61.5
1422,2024-04-11,Europe,UK,Downtown UK,Blueberry Muffin,Snack,48,2.5,120.0,57.6,62.4
1423,2024-06-29,Asia,India,Business District India,Americano,Drink,92,3.8,349.6,193.2,156.4
1424,2024-01-27,South America,Argentina,Airport Kiosk Argentina,Bagel,Snack,21,2.8,58.8,29.4,29.4
1425,2024-03-11,Africa,Kenya,Mall Outlet Kenya,Americano,Drink,68,3.8,258.4,142.8,115.6
1426,2024-05-06,North America,Canada,Mall Outlet Canada,Espresso,Drink,14,3.5,49.0,28.0,21.0
1427,2024-04-11,Europe,UK,Airport Kiosk UK,Cold Brew,Drink,75,4.5,337.5,210.0,127.5
1428,2024-05-11,Europe,France,Downtown France,Latte,Drink,17,4.0,68.0,42.5,25.5
1429,2024-05-10,Africa,South Africa,University Cafe South Africa,Espresso,Drink,78,3.5,273.0,156.0,117.0
1430,2024-04-29,South America,Argentina,Downtown Argentina,Espresso,Drink,57,3.5,199.5,114.0,85.5
1431,2024-05-03,Europe,Germany,University Cafe Germany,Latte,Drink,98,4.0,392.0,245.0,147.0
1432,2024-06-13,South America,Argentina,Mall Outlet Argentina,Espresso,Drink,94,3.5,329.0,188.0,141.0
1433,2024-02-07,Asia,India,Airport Kiosk India,Chocolate Croissant,Snack,87,3.0,261.0,130.5,130.5
1434,2024-02-03,Europe,Germany,Airport Kiosk Germany,Americano,Drink,57,3.8,216.6,119.7,96.9
1435,2024-06-22,Europe,Germany,Mall Outlet Germany,Cappuccino,Drink,77,4.2,323.4,207.9,115.5
1436,2024-04-19,Europe,France,University Cafe France,Cappuccino,Drink,81,4.2,340.2,218.7,121.5
1437,2024-05-05,Asia,India,Business District India,Cappuccino,Drink,38,4.2,159.6,102.6,57.0
1438,2024-04-13,Asia,China,Mall Outlet China,Cappuccino,Drink,96,4.2,403.2,259.2,144.0
1439,2024-04-15,Africa,South Africa,Mall Outlet South Africa,Blueberry Muffin,Snack,99,2.5,247.5,118.8,128.7
1440,2024-05-17,Africa,South Africa,Business District South Africa,Cold Brew,Drink,34,4.5,153.0,95.2,57.8
1441,2024-01-29,Africa,Kenya,Downtown Kenya,Blueberry Muffin,Snack,28,2.5,70.0,33.6,36.4
1442,2024-04-25,South America,Brazil,Business District Brazil,Cold Brew,Drink,99,4.5,445.5,277.2,168.3
1443,2024-04-15,South America,Brazil,Downtown Brazil,Cappuccino,Drink,57,4.2,239.4,153.9,85.5
1444,2024-05-19,Asia,India,Airport Kiosk India,Cold Brew,Drink,48,4.5,216.0,134.4,81.6
1445,2024-05-03,Africa,Kenya,Downtown Kenya,Chocolate Croissant,Snack,28,3.0,84.0,42.0,42.0
1446,2024-05-05,North America,Mexico,University Cafe Mexico,Americano,Drink,10,3.8,38.0,21.0,17.0
1447,2024-06-28,South America,Brazil,Business District Brazil,Bagel,Snack,51,2.8,142.8,71.4,71.4
1448,2024-03-06,North America,Canada,University Cafe Canada,Latte,Drink,16,4.0,64.0,40.0,24.0
1449,2024-01-16,Europe,Germany,Airport Kiosk Germany,Americano,Drink,42,3.8,159.6,88.2,71.4
1450,2024-06-03,Africa,South Africa,Airport Kiosk South Africa,Espresso,Drink,74,3.5,259.0,148.0,111.0
1451,2024-06-02,North America,Mexico,Airport Kiosk Mexico,Americano,Drink,31,3.8,117.8,65.1,52.7
1452,2024-04-17,Europe,France,Business District France,Cold Brew,Drink,54,4.5,243.0,151.2,91.8
1453,2024-05-13,Europe,Germany,University Cafe Germany,Bagel,Snack,44,2.8,123.2,61.6,61.6
1454,2024-03-23,Africa,South Africa,Business District South Africa,Cappuccino,Drink,26,4.2,109.2,70.2,39.0
1455,2024-04-08,Africa,South Africa,Business District South Africa,Americano,Drink,47,3.8,178.6,98.7,79.9
1456,2024-01-13,South America,Brazil,Downtown Brazil,Latte,Drink,62,4.0,248.0,155.0,93.0
1457,2024-06-22,South America,Argentina,Mall Outlet Argentina,Latte,Drink,50,4.0,200.0,125.0,75.0
1458,2024-06-19,South America,Argentina,University Cafe Argentina,Bagel,Snack,94,2.8,263.2,131.6,131.6
1459,2024-03-15,Africa,Kenya,University Cafe Kenya,Cappuccino,Drink,33,4.2,138.6,89.1,49.5
1460,2024-03-10,North America,Mexico,Mall Outlet Mexico,Chocolate Croissant,Snack,36,3.0,108.0,54.0,54.0
1461,2024-05-19,Africa,Kenya,Mall Outlet Kenya,Bagel,Snack,66,2.8,184.8,92.4,92.4
1462,2024-05-29,North America,USA,Mall Outlet USA,Latte,Drink,80,4.0,320.0,200.0,120.0
1463,2024-02-29,Africa,South Africa,University Cafe South Africa,Latte,Drink,65,4.0,260.0,162.5,97.5
1464,2024-06-07,Africa,Kenya,University Cafe Kenya,Americano,Drink,65,3.8,247.0,136.5,110.5
1465,2024-01-04,South America,Argentina,University Cafe Argentina,Bagel,Snack,60,2.8,168.0,84.0,84.0
1466,2024-05-21,Europe,France,University Cafe France,Cold Brew,Drink,52,4.5,234.0,145.6,88.4
1467,2024-03-23,Africa,Kenya,Downtown Kenya,Americano,Drink,85,3.8,323.0,178.5,144.5
1468,2024-05-08,Europe,Germany,Mall Outlet Germany,Cappuccino,Drink,56,4.2,235.2,151.2,84.0
1469,2024-05-14,Europe,France,Airport Kiosk France,Cappuccino,Drink,86,4.2,361.2,232.2,129.0
1470,2024-06-24,Asia,India,Downtown India,Blueberry Muffin,Snack,20,2.5,50.0,24.0,26.0
1471,2024-04-04,Africa,Kenya,Mall Outlet Kenya,Blueberry Muffin,Snack,64,2.5,160.0,76.8,83.2
1472,2024-02-29,Europe,France,Downtown France,Espresso,Drink,45,3.5,157.5,90.0,67.5
1473,2024-06-10,Africa,Kenya,Mall Outlet Kenya,Chocolate Croissant,Snack,51,3.0,153.0,76.5,76.5
1474,2024-04-09,Europe,UK,Downtown UK,Espresso,Drink,58,3.5,203.0,116.0,87.0
1475,2024-02-11,North America,Canada,Downtown Canada,Espresso,Drink,94,3.5,329.0,188.0,141.0
1476,2024-05-17,Africa,South Africa,Mall Outlet South Africa,Bagel,Snack,97,2.8,271.6,135.8,135.8
1477,2024-05-31,Asia,India,Business District India,Cappuccino,Drink,75,4.2,315.0,202.5,112.5
1478,2024-01-17,Europe,UK,Airport Kiosk UK,Cold Brew,Drink,52,4.5,234.0,145.6,88.4
1479,2024-03-26,Asia,Japan,Downtown Japan,Bagel,Snack,57,2.8,159.6,79.8,79.8
1480,2024-05-15,Europe,Germany,Airport Kiosk Germany,Americano,Drink,67,3.8,254.6,140.7,113.9
1481,2024-03-02,Europe,Germany,University Cafe Germany,Espresso,Drink,15,3.5,52.5,30.0,22.5
1482,2024-05-15,Asia,Japan,Business District Japan,Latte,Drink,73,4.0,292.0,182.5,109.5
1483,2024-06-14,North America,USA,Airport Kiosk USA,Chocolate Croissant,Snack,16,3.0,48.0,24.0,24.0
1484,2024-01-11,North America,Canada,Business District Canada,Blueberry Muffin,Snack,26,2.5,65.0,31.2,33.8
1485,2024-06-14,Asia,China,University Cafe China,Espresso,Drink,89,3.5,311.5,178.0,133.5
1486,2024-01-02,Europe,UK,Business District UK,Espresso,Drink,23,3.5,80.5,46.0,34.5
1487,2024-04-11,Europe,UK,Business District UK,Cold Brew,Drink,81,4.5,364.5,226.8,137.7
1488,2024-04-10,Africa,Kenya,Downtown Kenya,Blueberry Muffin,Snack,69,2.5,172.5,82.8,89.7
1489,2024-06-02,North America,USA,Mall Outlet USA,Cappuccino,Drink,94,4.2,394.8,253.8,141.0
1490,2024-04-27,Europe,UK,Mall Outlet UK,Espresso,Drink,12,3.5,42.0,24.0,18.0
1491,2024-03-29,Europe,UK,Mall Outlet UK,Cold Brew,Drink,62,4.5,279.0,173.6,105.4
1492,2024-03-24,South America,Argentina,Downtown Argentina,Chocolate Croissant,Snack,85,3.0,255.0,127.5,127.5
1493,2024-04-21,North America,USA,University Cafe USA,Cappuccino,Drink,22,4.2,92.4,59.4,33.0
1494,2024-01-09,Africa,Kenya,University Cafe Kenya,Bagel,Snack,86,2.8,240.8,120.4,120.4
1495,2024-05-30,South America,Brazil,Business District Brazil,Cappuccino,Drink,92,4.2,386.4,248.4,138.0
1496,2024-02-26,South America,Brazil,Business District Brazil,Chocolate Croissant,Snack,42,3.0,126.0,63.0,63.0
1497,2024-04-05,North America,Canada,University Cafe Canada,Americano,Drink,64,3.8,243.2,134.4,108.8
1498,2024-03-13,South America,Brazil,Mall Outlet Brazil,Americano,Drink,37,3.8,140.6,77.7,62.9
1499,2024-02-17,South America,Argentina,Airport Kiosk Argentina,Cappuccino,Drink,10,4.2,42.0,27.0,15.0
1500,2024-01-21,Africa,Kenya,Mall Outlet Kenya,Espresso,Drink,98,3.5,343.0,196.0,147.0
